,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
10,-0.00043389894290560196,-0.0007568445869161083,7.023173365311035e-05,-0.0008150131055241702,-0.0007282147857004597,-0.0005195858308518991,9.546549577428138e-05,8.175632600434316e-05,-9.793638799221483e-05,-0.0009909134070269657,0.0002398447421874077,0.001877986636665405,-0.0007259549097314886,-0.0005152613164129693,-0.00023307764669421127,-0.0006875784564662671,-0.00028459827532105995,-0.001018191555957474,-0.0007081655683077688,0.0001153337972364883,0.003138825159431016,-9.033718532528229e-06,3.6085591080342675e-05,0.0004051068805852362,-0.00019086610935724178,-0.00028089608426468083,-0.0007386120825950267,-0.000386588306585947,4.1222982613391816e-05,-0.00070230475580543,-0.00030708531289358704,-0.0004931761365351934,0.00019709897846027715,0.0010986020206742839
11,0.0003722597766468484,-0.001380133968091916,0.0035925803608141014,0.0003386038785978533,-0.0017377758995241993,-8.867968268560935e-05,-0.0006358420368329855,0.0004532598591802052,-0.0006068208198290532,-0.000940040134810887,-0.001096423330827234,-0.0005284225203784134,0.0020958915645921147,0.0019477259655552945,-0.00038441512492534864,-0.0002616566177394098,0.003921470094858552,2.8405931174320817e-05,0.0008242990806561464,0.0002000165029646217,4.8100947446139044e-05,0.0023342164965393267,0.0014006205077637674,0.002840235990490445,0.0009125202407724452,3.6272477867113685e-05,3.098769032732731e-05,0.0018194859416044416,-0.0006603308145522243,-0.0005481801030734252,-0.0001456149728697061,-0.0005652096217718255,-0.0003887746067840657,6.264135898851614e-05
12,0.0008975291059346507,0.0008324811031787546,-0.00016899880766207734,0.00041831534383620224,0.0007747953599515674,-6.167844965913336e-06,0.00045023620695091107,-0.00010652952840317868,-0.00031261198113230617,-0.0008406417719401881,0.0014929587012584185,0.0003135823221429991,-0.0004167286213765963,-0.00021083517422064202,0.0009083667320376397,0.0002043221588977225,0.00046184435448468086,0.0003123539003766654,-0.0007212246087310417,3.4951799606531376e-05,-0.00022385225907193784,-0.0008247811128838517,0.0010656392685408512,0.001196428322153922,0.0030434494430028255,-3.0422068441412888e-05,0.0023907882341070133,1.7958734917430165e-05,-0.0001010432406760076,0.0017237691916200506,0.0009443554976435888,0.0009284924667388214,0.0023711168948924023,-9.095430067236096e-05
13,-0.00023117575275516167,-0.00127226230846723,0.00014324384031380363,-0.0007745322485554413,0.0008827541409838418,-0.0014971855617002317,0.0017422287379909149,-0.0006011422477531301,-0.00024103397320609265,0.0011980668920622106,-0.00040709673881363545,-0.0007096789471533157,-0.00044053417827591174,4.5968611428773454e-05,-0.00041178017454698146,-0.0006837014949030006,0.0008486267294716689,-0.00040880112783088095,-0.0006630428728549628,-0.0005132684426638123,-0.0010603287831811884,-0.0008162234866960627,0.00036433585497711615,0.00025176200400262125,0.0015617894881122302,-0.0007476670182714596,-0.0007410570956925064,0.0008560139933870014,-5.415714671315172e-05,0.0028322821117558678,-0.0003383357578669021,-0.0009296749840418139,-0.001042628606945503,-0.000891551946367879
14,0.0004974554767790634,-0.0016887005309858558,0.002755522977329129,0.0013872203397784831,0.008854061238571392,-0.00036148885570381687,-0.00021050766619985927,2.7146316463408868e-05,0.0010070914954543734,-0.0009172896167873095,-0.0019644074435128827,-0.0014958069843770988,0.0007038381495535328,0.0002405662391844306,-0.0007106086124774632,-0.002233159491245228,-0.0004984211752318839,-0.0006812911101868102,-0.00017659572799734523,-0.0007009694845644078,0.0001770596806764936,-0.0001804877843444498,0.0008765746971454986,0.0017185899619987911,-0.00018198833454167106,-0.00030742503890692017,-0.0006488614327033118,-0.0007115619724281875,-0.0008928823115955131,-0.0018387069751283425,0.003101799938807453,-0.0005165571055695935,-0.0008215062132584525,-0.0008196980174622803
15,0.0036528995108483574,1.2892746560156224e-05,0.0001851459495376193,-0.0006745817447408749,0.009573482721929667,-0.00038625182965346187,0.0001578779465828094,-0.0004244861347796896,-0.0012776607285642327,-0.0001088069243620274,-0.0013401895376938921,-0.001754325579817854,-0.0007255104768201118,-0.0012157694226682726,0.0004467767169543181,0.0006708539574882697,-0.00023772671590759369,6.39348280265037e-05,-0.001591507037129545,-0.0005037575848300054,-0.0008764822348400707,0.0015409027609299502,0.00045443781532882884,-0.0013984582083247145,0.0018280999640468342,-0.000432318904625855,-0.000685835764259839,-0.0003518316643652237,0.00024251698616756378,-0.0012579571236382397,0.004651765949960142,-0.0012516440336959307,-0.0010240390464049875,-0.0006158701040294397
16,-0.0005043625407421089,-0.0006001706208676323,-0.0008669169843925556,-0.0007990130744428341,0.007619328598802436,-0.0001763859095121499,-5.1959535316735054e-05,0.0003659764559214322,-0.0006162496153010156,0.0019267144533138335,-0.0001984515937218477,0.0002573846787749587,-0.0005574678775706998,-0.0004096742627890525,-5.358631226086718e-05,-0.0001864011803495029,-0.00046316637884649914,-0.0008484224000660568,-0.000809300062378019,0.00015858502893581944,-0.00013625174266485376,-2.3493073861196053e-05,0.002240604621281403,-0.0002964312052574138,0.00024009562135550875,-0.0006786265781237036,-3.5778724729873135e-05,7.446411861048863e-05,0.00040246463670186896,-0.0009097556844852243,0.0014588302304921884,-0.0009080892435640523,6.831222976732949e-05,-0.0005121507180859998
17,-0.0007251846060638939,-0.0005889433167646117,-6.034327888564966e-05,-0.0008663053811066736,0.006230429101108868,6.496414284751939e-05,-0.00034715922194752003,0.0004011954870137417,1.592364781071454e-05,0.0015834672796943758,-0.0004721679532000187,-9.334341977408412e-05,0.0003804956816776932,0.00018755284145433753,-0.00012696274703391167,4.4984538714999755e-05,-0.00017489356193210552,-0.0002785291271488343,-0.0001857187730036864,0.00045328901952264506,0.0009444175726874207,-0.0004305609857051032,0.0003538821025509343,-2.778396020030832e-06,0.002654164788274439,-0.0004570847505248659,0.000612984076227888,-0.00033651236574286163,0.00039378444348613556,0.00014275217858964996,0.0025032940017566028,4.125392130545259e-05,0.00029002956912414015,2.2353636938311282e-05
18,0.0004119489507797468,-0.0002252601509489427,0.00037345994369438357,-0.0005289927483155263,0.002523316284771141,-0.00028456176873136504,0.0010161348163045968,-0.00020662590520413067,0.00030584503783226836,0.0038534735631168275,-0.00038351996225521667,-0.0005154416036843864,-0.00027098027550370214,-0.0003547041381420101,-0.0006066234706630705,-1.1087556125011274e-05,0.0001469178149309178,0.0001127652820667953,-0.00012344205217764158,-0.000195751141012214,0.0016085820599201616,-4.153290713614084e-06,0.00014719930454291412,-0.0006522396031750871,-0.0005749540895490908,0.00027144306122770884,0.000709084867840014,0.0003836284099700434,0.00011396632174858214,-2.063040626709498e-05,0.003570808103538316,8.00136150124024e-05,0.00042096579969258123,-0.0005459691342467139
19,0.0005332153157642448,8.498357452190628e-05,-0.00047981715285390857,0.0037525827015226715,0.013167522315041445,0.0006157301605288718,-0.00024141660565643537,0.0023873892236617087,-0.0010587331523184396,0.003129313382952511,0.0014028464853632313,1.8302128278502623e-05,-0.00016376679937704004,7.4005174119543565e-06,-0.0014604434397837546,-0.00027609538725150904,0.0007596462262169706,0.0004438411507110238,-3.896181892813047e-05,0.0002953869963308431,-0.0017554926236957097,0.0011834144997616965,0.0006911488377625924,0.001790730919212389,0.013923988820082691,0.0006590761147738232,-0.0012949799801200027,-1.6284404776455838e-05,0.0019935242895440866,-0.0009432679155536983,0.0039581558755339506,0.0029760960789528374,0.0012473748716795203,0.0001939205427713083
20,-0.0005067245807664454,-0.0005043490874957958,0.0006413923682314389,-0.00043295925610811514,0.006386515617705472,-0.0007199933485270705,0.0011231098623925607,-4.354457602348382e-06,-0.0004785752242631695,0.0030083353758839737,-0.00028437634962083134,-0.00019825865575186374,0.0006943307471447125,-0.0007136891124228128,0.001258811359278495,-0.0008560688400840486,0.000347864976022902,0.0007304538229115898,-0.0001271336620322137,-0.00034160425393160227,-0.0002835391976112691,-0.0005470643313312843,-0.0002191207907777869,0.0013821575162091873,0.00152385895587425,0.0005884511923881453,-0.0003118815347095034,-5.918127729560028e-05,-0.0008241027155881923,-0.0008101148744148707,-0.0002946679437234416,-0.0006126686374883837,-0.00022700131731142933,0.0002644449496616537
21,9.603867385792334e-05,-0.0007792043016381568,0.00034876396858109525,-0.0002098180787799771,0.0010379230479091344,-0.0001401797881336391,-0.00040283031196158115,0.001095956321120348,-9.291357621157746e-05,0.0016413835245558833,6.397378224917638e-05,-0.0003448646568368486,-3.375054613529217e-05,-0.0002761930146848282,-0.0001903196576006188,-8.375843302699339e-05,-0.000100624728373127,0.00010623085671641114,-0.00037608193630084535,0.00035677678173964616,0.0005116678134959455,-0.00033666635464953934,0.0008750033221826601,0.00018584929443027275,0.0007401037277574841,-0.00046276798589399144,6.319778937064609e-05,-0.0003561677510454969,0.00044173774949256983,0.0010750287013210939,0.0018166497967064897,0.00033181521479958036,0.0006163546785371966,-0.0006412089953154393
22,0.0003838819376566933,0.00048294206649192333,7.745101765150187e-05,0.001215675478129441,0.003286726334442995,-0.0005257916850979659,0.00020779406546167668,0.0006456058832108912,7.684829396059483e-05,0.0027464723987028496,0.00035842773714163997,-0.00014922050323717476,-0.00051499546815764,-7.124930585981052e-05,-0.00110057465123166,0.00032869483283840873,-0.00013744358638129333,0.0001431233425838977,-0.0005204099031968624,-0.0006242517284327281,0.000302633718643893,-0.0008873289140771883,0.000503307359939857,4.77866997889629e-05,-0.00010745866097620204,0.0003355466691932353,0.000340379250312431,3.5780274167298225e-05,-0.000531043415301642,-0.00021672571011729116,0.0004790474353667513,-0.0006451551251065013,-0.0011118107686159224,-0.0008721544353702936
23,-0.00030954068886962597,-0.000291863393527122,-0.0010206615239625695,0.000559743764896337,0.03607568585392166,0.0017183062842920998,-0.00031352771700453514,0.0005178821494510167,-0.001224225490341942,0.007055837479053226,-0.000124353209071008,0.00010733315004171551,0.00031218938258620256,0.0003402305085600504,0.0029650632624608772,-0.001520751864806089,-0.0032742339134239355,0.000306088913728146,-0.0006327157630250222,-0.00043904501167740725,-0.0001790737394754586,0.0007507940556583822,0.001968724153666907,-0.000759685857829186,0.00313504915858519,-0.0025025571510947637,-0.0015502924742836442,-0.0021768787998421107,-0.0006569333893790987,-0.002459869481164877,0.0009598975264809412,0.005647199937127136,-0.00129318399158343,-0.0016679766739007241
24,-0.0012453159705833414,-0.00041995839379762527,-0.0001501202939393294,-0.0005139369700388704,0.005258073315874882,0.0007917119604026609,0.0015681525636082648,0.0007239653078235463,7.512288677413965e-05,0.0013752299569998266,-0.00019554163701148748,-0.0014368034655905296,-0.0009786541084622858,-0.00142794316441926,-0.0009252097243989642,-0.001475935552173438,-0.0007618596170346196,-0.0006375535811625748,-0.0009558264849726136,0.0004996170632299216,-1.0346422758551296e-05,-0.0006773058534132195,0.0004335345617150208,0.00016456263924309123,0.006135582926839259,-0.000830534800832572,-0.00042062873254352924,-0.000707705581556131,0.0009619988276150073,0.0010502180771366316,0.002936633989544579,-9.628907957681581e-05,0.0013470939161930556,0.0005551458372785123
25,-0.00037311371064631475,-0.00038032232031447324,-0.0005068662544285077,0.0016727708173878322,0.006384785580036646,2.53796062200966e-05,-0.0005891105228435291,0.0033131594646635173,0.0002876203112109415,0.004324855905677332,-0.001329976646670619,-0.0005030823314313254,-0.0006668138297811687,-0.00019807126983727334,0.001057042779405737,-0.00019769307293352888,-0.0003902857700071931,0.0009486159583040624,-0.00017650180868568913,0.00021000080187351175,-0.00045440152455787706,0.0007987572627957775,0.00045165552265043397,-0.0005508817919869773,0.0018187508685922787,-0.00041725494281634907,0.00048646633889301875,-0.0008778652656653891,0.001127740092530478,-0.0009900348637735903,0.0025947153655505604,0.002013616923295096,-0.0005400198675010077,-0.0003306827511912547
26,0.00029409856756641977,0.0002294959905581622,0.0024894308484394363,-0.0004727434107168233,0.01221765648717703,-0.0007149905717799517,-0.0005944889254894266,0.000842597488403549,-0.0008734627613078237,0.007973680223071308,-0.001268125958171957,0.0005064478893363809,-0.0001806536731917372,-0.001218355967075439,0.0028436728622070508,-0.001364802127648404,6.072858390855388e-05,-0.00017355286706102746,-0.0006315388830344969,0.0009780796766873593,0.0005389568313096989,-0.0005269802825387549,-0.00041764577699951233,0.00040845304947546504,0.0024906597238389767,-0.0003202813112898709,-0.0001903168382087051,-0.0006134005627257373,-0.0016811092277758445,0.0012102568570022546,0.0011145739958998528,0.0006739464701289679,-0.001139265611584507,-0.0015459816144082182
27,0.0014484896898268984,-0.00026668144025726506,-0.00018853088506681063,-0.0006791191155974591,0.002567907130704954,0.00042339720902464975,0.0006140854329915978,0.0018587659882140584,-0.0007736318526315223,0.0018075207286671632,-0.00018948223106596013,0.00010206872249512492,4.1300498832755915e-06,-0.00014697919886897976,-0.0012009452689230096,-0.0007474273499028279,-0.0008127547776132706,0.001171336315558051,-0.0002005196289947617,-7.090059993194912e-05,1.812579278410164e-05,0.0009449648541431775,0.00023988303094438047,4.630635176209527e-06,0.00021413815034353073,0.000707592242878386,0.0015261412069729205,-0.0007816891590569479,0.0007496443161732338,-0.0005558933587771976,0.00633388284166569,0.00340254230416512,-0.0008363240694269236,-0.0009939532912691979
28,-0.00018204977450993575,0.001047986853133907,0.001680716610607959,-0.0007988416035441845,0.01047975201477623,0.00178106471686343,0.006000396817025965,-0.0005659704144195888,-0.0009243019651345209,0.0018086561477572332,-0.0004767833275221616,-0.0007178980794473659,0.0017328036682395496,0.0007184931988268947,0.0014502599641495234,-0.0014122556371258196,-0.00031523802861478396,0.0007196221312839879,-0.0007968838611279374,-0.001231750081953124,0.001132174014987159,0.0008354047320461198,0.0003964772246746162,-0.00019568787688509004,0.004201480146596383,-0.0010620121318561573,0.0015541971843948425,-4.311620090797871e-05,-7.10280265666521e-05,-0.0009404931750490275,-8.069436615448101e-05,0.001427597447574584,7.346571432888733e-05,-0.0008753889681232301
29,-0.0004292521785811854,0.0021277836282126666,-0.000908589492593843,0.0005596441426665129,0.007397142024888346,0.00016306086876924906,0.006764726986687349,0.002681365406659188,-0.0010995319116533127,0.0047888208371943365,-0.0013188353421769124,-0.0006114013998856459,0.0007125813201081351,0.00037870583442379483,0.001893094586585905,-0.0013711232681517906,-0.00033252861718667813,0.0008255008187035317,-0.00033017473258354637,0.0010043851398459061,0.0004205199072085817,-0.0005865592268558442,0.0014934619869057177,0.001895457696870996,0.006585077202350076,0.0006320360402806275,0.00016527100332291102,-0.0007484585335269307,0.0018913244517697674,0.0032399762628651176,0.0024500475947638657,0.0023772742937094647,0.0012639595554598518,-0.0004760900500262684
30,0.0004320538422731693,0.00029840692626618314,-0.00030705431947975707,-0.00011546175127049323,0.003510143581006527,0.00036930349154603166,-0.0004637301966254786,0.00047381038607980633,1.8220020850303836e-05,0.00015774431156649404,0.00034892142307353083,0.00011083935242408949,-1.4552780760389788e-07,0.00016062642409731125,-0.0006276409064587132,1.4266766471585752e-05,-0.000625738492475415,-0.00013621642371490294,-0.0007531717422771822,-0.00014515082617575206,0.0007374818250258184,-0.00023910412654805287,9.651692770438594e-05,-0.0004513764083974733,0.0006051774792155485,-4.3448108882981436e-05,-0.0006379397185792692,0.0004187031437775258,-0.00020635868721199845,-0.000324643045779588,0.00024051481896917077,-0.0007976630257611524,-0.0004566492722014763,-0.0003558997923844436
31,0.0006522392547882735,-0.00030852439595570455,-0.0009299857535571888,-0.0004762067622832856,0.002647179211845129,-5.978087065189147e-05,0.00014314279937348488,0.00016309198127381107,0.000624081562508763,0.0036750933879399405,-3.4455577546065878e-06,-0.0007406271310077947,0.0009688229295429162,-0.00017849042196635967,0.0002172021416262242,-0.0006184482201611677,0.0003964228669310638,-0.00021665392752472196,9.198723154732333e-07,0.00034285855619812735,-0.0008121082055499881,-0.00039694634052499223,-0.0002033468457826694,0.0004575165725000297,0.0013576599824296023,-0.00017536222094284156,-0.0003379881256010586,-0.0005292932305908141,0.0005161044828351658,4.858105678108354e-05,0.004251857472767879,0.0004495926053999535,-0.00020796674606378814,-0.0006056281187249937
32,0.0005170863712081356,0.0023025360148450093,-0.0006222784630117616,0.006039895824323322,0.013453315652207445,0.003473519049498382,-0.0017920913926784323,0.003047575162150542,-0.0008327692666274216,0.0024192324909436394,0.003825929214761937,-0.00038562800997069604,0.00044531358920132854,-5.5618544277187497e-05,0.006587019396378787,-0.0014549419170039103,-0.0018268098243199252,0.0013476916598022923,0.0024853119291094712,0.0048599068136233525,-0.0003634999755190157,0.004816123341506825,-0.0008832882959301243,-0.0008121451256680299,0.01007006921309836,0.0033854720705406827,-0.00018763151056458007,-0.0006470683131160476,0.005471403816536787,-0.0022794253414846403,0.0029602141905852274,0.002682100631462643,0.003903404863771867,-0.00018598204849876217
33,0.0017462694878724646,-0.0012010654069986252,0.00013977206294107857,0.00038677634351961507,0.0021966882723045253,-0.00026488667637003657,0.0005988980850741418,-0.00014580579059616407,-0.0014294653535002388,0.006137956665638838,-0.0004162893884891449,-0.0004211042410029842,-0.0010902313416960665,8.238041648818234e-05,-0.00013593178720465234,-0.00025225072218142683,-0.0007203469042571067,0.0012693859001217534,-0.0003695419865033613,-0.0009153421063635035,0.0009511635613576412,-0.0004896050254042934,0.000534157891767283,0.00025453958479152903,-0.0008318835851357277,-0.00018700916366410763,0.00039076007383474776,0.00015872281900295934,-0.0003051497502928358,0.00019926914443245712,0.0037491951503836572,3.623265553086434e-05,-0.0011002223356648205,-0.00039453717574052406
34,-0.00018879344502872828,-0.00021855222205648047,-0.0006357331249954428,-0.0007247910504203857,0.0041165183616203235,-0.00012107855763840624,0.0003765518928264579,-0.00018677368749804823,0.0011553801974320094,0.0012473058269446473,-0.0003408343144240535,-6.778844150190722e-07,0.00037484925953199015,-0.0003788251030702874,0.00047260931163642606,-0.00040298290557541004,-0.0005375633608974501,-0.0004861377942894164,-0.0006094781015034352,-0.00025358866782190564,-0.00019517440946716875,-0.00029889146904379764,-0.00044079716856657047,0.0005625661817515912,0.0001954983801897384,-0.00015424775660591877,-8.470834765385737e-05,0.0003764505841461585,-0.000488309090604143,-0.0004881723507272042,0.00043463841944402167,0.0002689426609199736,-0.0006889540727972584,0.00024715456751111056
35,0.0012954651186058033,0.0011270814660844929,0.00030105659036424275,-0.0004413495821371095,0.023131999216117628,0.0018326318943090415,-0.0010260666580640307,0.0010817449917294442,-0.00019397984292050945,0.00579490516189792,-0.000952845395236689,-0.0005667078921403889,-6.0142923833735525e-05,-0.0008519259590827773,5.257443369369585e-05,-0.0017220361100607332,-0.000755376986116605,-7.2984780918269e-05,-0.0007875629445712216,0.0016074103147882394,2.459151213920157e-05,-0.0005192240408802346,0.0032163443547924614,0.0019472854287638727,0.000924149783452662,-0.0010162715752892381,7.248670289188609e-05,-0.0011931516248446534,-0.0004433885189111464,-0.0023179557068965977,0.001961354719702219,-0.0005145737622472598,0.00025709649651781705,-0.0005784848498244302
36,-0.00028395965599353946,-0.00022454882985062662,-0.000848257555351602,-0.0007603536861837553,0.01405906875279077,-0.00021624763389884076,5.789535544199096e-05,0.00024556649555838406,-0.0010061406109285326,0.00656046998832739,0.00029673170719054023,-0.0003530982865745258,0.00034066105607933705,0.00021558253862561137,0.0010067714714706035,0.0003003674451707387,0.0007249330614702,-0.0008953235263056455,0.000943358752463665,0.0008324248808066176,0.002639975185691709,-0.0003573230746219628,0.000249253013558422,0.0007347833452029523,0.003525069908767532,0.0011645077246488502,-0.00019108257905855607,-0.0003046065292688532,-0.0007516313507369781,-0.0010719380588283783,-0.0003796477146010805,0.0013737230966998964,0.0003495267699428822,0.00038356985338661897
37,-7.490517307170064e-05,-0.00021500185369388933,0.00024310078707573223,-0.0003229790351798216,0.002453578412227302,0.00023118390108738907,0.001196212759888339,-0.00019064974699604787,-9.576953800635145e-05,0.002797033513224596,6.009551683353841e-05,-0.00027874155712472216,0.00028704650329459047,-0.0005512272150574269,-0.00044109865896036843,-0.0007399977649847749,2.4482853272548725e-05,-0.0002581677171185782,-0.0002620813750958275,0.0003814505581240435,0.0013887264005877692,0.000279022716625562,-0.00037735774857355545,-4.696599000982841e-05,0.002136178136364762,-0.00024814403539024716,-0.00034946915282520354,-0.0002928346239044022,-0.0004772047657327746,0.0003713164431141285,0.0009442900938560182,-8.706282800866034e-05,-0.0003246926093248737,-0.00026719447321240145
