-0.15483,-0.13233,-0.017617,-0.0054865,0.41403,0.4317,-0.10226,-0.091245,0.084341,0.12947,-0.086112,-0.12485,-0.087622,-0.05997,0.18622,0.25246,-0.055957,-0.091242,-0.038077,-0.092771,0.70062,1,0.077607,0.092447,0.33665,0.3544,0.39051,0.48654,-0.048313,-0.019527,0.10753,0.083767,-0.061817,-0.050341,0.071359,0.088514,0.22052,0.21929,0.38637,0.45704,0.19757,0.29972,-0.038088,-0.066287,-0.081976,-0.098604,-0.018782,-0.0043166,-0.1001,-0.083214,-0.052777,-0.021435,0.021211,0.11575,0.16565,0.1864,-0.14892,-0.15873,-0.15459,-0.13372,-0.15646,-0.11637,-0.11349,-0.10438,-0.021958,0.012648,-0.056019,-0.058039,-0.076033,-0.096458,0.20503,0.19418,0.035492,0.023211,0.11228,0.1045,0.026124,0.0058534,-0.0096063,-0.001873,0.063162,0.034939,0.27816,0.25482,0.080177,0.12057,0.29598,0.35707,0.23082,0.26168,0.091163,0.066886,0.16027,0.15481,0.0673,0.080663,0.095613,0.050272,0.0012798,0.033429,0.13912,0.1242,0.14757,0.19752,0.15705,0.12249,0.10107,0.054503,0.023024,0.039121,0.051374,0.047732,0.088335,0.13163,0.068516,0.04932
0.064211,-0.039295,0.70008,0.4191,0.31564,0.11341,0.4521,0.15194,0.37148,0.15665,0.15249,-0.065471,0.32243,0.15367,0.49348,0.31134,-0.12712,-0.15233,0.30454,0.089158,0.12312,0.077607,1,0.7991,0.56466,0.45892,0.40061,0.29159,-0.097439,-0.16308,0.51059,0.46698,0.15594,0.023763,0.4535,0.25603,0.095977,-0.016997,0.06793,-0.0044625,0.1055,0.058951,-0.050817,-0.10395,-0.13237,-0.22934,-0.15951,-0.15608,-0.22347,-0.24631,-0.16397,-0.18588,-0.10154,-0.03577,-0.1422,-0.14647,-0.081492,-0.12687,-0.11169,-0.20474,0.023675,-0.055661,-0.10203,-0.24256,0.59702,0.30655,0.061285,-0.14663,0.085689,0.01241,0.19766,0.1752,0.16075,0.052256,0.15432,0.083853,0.11084,-0.0017361,-0.0048126,0.0077873,-0.065981,0.033101,0.2216,0.036045,0.45727,0.27069,0.23246,0.22232,0.18899,0.052874,0.092249,0.23032,0.18685,0.29805,0.0072797,-0.035248,-0.069718,-0.12215,-0.18045,-0.060375,-0.11061,0.10467,-0.20833,-0.13554,-0.0068148,0.079761,-0.09449,-0.101,0.024309,0.048614,0.012647,-0.075204,-0.094202,-0.08476,0.055512,0.037173
-0.048256,-0.033288,0.55047,0.63119,0.24667,0.20599,0.31183,0.34095,0.26681,0.27375,-0.030775,0.063766,0.10052,0.28637,0.3359,0.41934,-0.16843,-0.17143,0.19769,0.10239,0.1153,0.092447,0.7991,1,0.47991,0.52848,0.35237,0.31867,-0.14726,-0.13938,0.40845,0.50037,0.11313,0.10939,0.37587,0.31676,0.069244,0.0092207,0.051012,0.039299,0.12697,0.10878,-0.075937,-0.12395,-0.14163,-0.19528,-0.17687,-0.15378,-0.21305,-0.229,-0.15838,-0.13583,-0.10991,-0.048044,-0.14176,-0.11692,-0.11607,-0.1292,-0.17463,-0.097809,-0.068037,0.092155,-0.1279,-0.12755,0.48501,0.46024,0.051214,-0.0086539,0.050235,0.022703,0.14937,0.19479,0.1005,0.03185,0.077346,0.041263,0.043162,0.028935,-0.027595,-0.039153,-0.067146,0.075919,0.18061,0.08181,0.3671,0.44181,0.23756,0.28776,0.12087,0.12994,0.13454,0.16319,0.24843,0.21391,-0.0012684,-0.01774,-0.10753,-0.11284,-0.16096,-0.11349,-0.021787,0.062554,-0.16578,-0.14128,0.037704,0.05399,-0.073747,-0.10738,0.0068382,0.045301,0.0016387,-0.091751,-0.10998,-0.086148,0.03832,0.021048
-0.077075,-0.097491,0.39502,0.16794,0.44837,0.25209,0.096997,-0.099135,0.23886,0.060768,-0.12655,-0.29212,0.011241,-0.059801,0.25969,0.15411,-0.1173,-0.15657,0.043674,-0.072336,0.36127,0.33665,0.56466,0.47991,1,0.78489,0.63189,0.51292,-0.19036,-0.18885,0.42525,0.33946,0.11463,0.0045699,0.51829,0.36811,0.23645,0.18221,0.27005,0.23842,0.11588,0.13757,0.089053,0.033262,0.016455,-0.087193,0.0093019,0.023601,-0.068112,-0.091979,0.027448,-0.012709,0.030379,0.09937,0.056946,0.030843,-0.092831,-0.14791,-0.12205,-0.1952,-0.13779,-0.20767,-0.26835,-0.34024,0.39288,0.24024,0.13027,-0.017314,0.037824,0.0023365,0.17684,0.13424,0.0011412,-0.074975,0.023866,-0.052089,0.028951,-0.04427,-0.01225,-0.0030036,-0.038269,0.0064318,0.20006,0.059956,0.27452,0.19852,0.23615,0.2351,0.15449,0.066802,0.056729,0.17009,0.11897,0.21547,-0.0079335,-0.0023887,0.030427,-0.028753,-0.13929,-0.016175,-0.10987,0.033838,-0.16757,-0.097762,0.030692,0.094048,-0.022689,-0.041576,-0.012166,-0.0047569,0.056676,-0.036694,-0.044306,-0.027997,0.017848,-0.00073497
-0.13808,-0.11157,0.30996,0.34823,0.40094,0.39352,0.10455,0.13391,0.24701,0.23741,-0.19511,-0.17077,-0.089937,0.035171,0.16737,0.22751,-0.13022,-0.16059,-0.011467,-0.066906,0.38499,0.3544,0.45892,0.52848,0.78489,1,0.50507,0.49893,-0.13384,-0.10425,0.43753,0.47389,0.14372,0.14841,0.43679,0.4075,0.19425,0.14882,0.25483,0.24843,0.11346,0.13907,0.031792,-0.0079743,-0.01058,-0.081306,-0.036408,-0.00037105,-0.099516,-0.12444,-0.035637,-0.017881,-0.03436,0.055183,0.0031946,0.0009873,-0.13356,-0.15855,-0.14526,-0.11116,-0.1165,-0.033223,-0.25135,-0.22939,0.31532,0.33288,0.12959,0.098297,0.0027096,-0.013665,0.15414,0.18139,9.2066e-05,-0.049051,0.0046982,-0.026149,0.030742,0.023172,-0.011678,0.017936,-0.025624,0.025074,0.15094,0.096466,0.14374,0.22887,0.20152,0.23327,0.090179,0.095276,0.089792,0.108,0.16532,0.15248,-0.00177,0.012078,0.019894,-0.038926,-0.1145,-0.054062,0.00052578,0.019912,-0.10668,-0.090107,0.071984,0.081237,-0.0092236,-0.037003,-0.011517,0.0082155,0.056525,-0.03735,-0.039905,-0.024946,0.0286,0.018396
0.010799,-0.020612,0.28531,0.058956,0.49023,0.31869,0.0046263,-0.16516,0.21736,0.11251,-0.016512,-0.20539,0.079182,0.010273,0.36321,0.25175,-0.073436,-0.089682,0.029834,-0.062972,0.43983,0.39051,0.40061,0.35237,0.63189,0.50507,1,0.72674,-0.19139,-0.17941,0.13827,0.093725,-0.040572,-0.13716,0.31583,0.17809,0.21127,0.15653,0.2844,0.29874,0.17582,0.19708,0.018298,-0.011199,-0.058907,-0.11642,-0.032854,-0.025158,-0.079148,-0.082479,0.044641,0.035966,0.080817,0.12532,0.11221,0.12114,-0.01065,-0.071437,-0.072109,-0.16242,-0.091405,-0.20283,-0.17336,-0.26846,0.30353,0.18477,0.019535,-0.11382,0.049972,-0.0060492,0.133,0.058039,-0.058738,-0.11648,-0.039947,-0.088059,-0.075348,-0.14673,0.025862,0.023614,0.021209,0.058455,0.26488,0.11306,0.35639,0.26782,0.33498,0.33603,0.28815,0.20944,-0.012313,0.097515,0.080698,0.19982,0.046062,0.056134,0.0062688,-0.023682,-0.18813,-0.064903,-0.07437,0.078918,-0.09435,0.0092016,0.022115,0.069527,-0.022195,-0.021014,0.00082571,0.005861,-0.011927,-0.079741,-0.053622,-0.029376,-0.0028042,0.011808
-0.037916,-0.0085394,0.18041,0.098903,0.46048,0.49908,-0.055871,-0.058129,0.22335,0.21748,-0.060734,-0.095545,0.0094968,0.089135,0.31258,0.32321,-0.066628,-0.05307,0.0050109,-0.067875,0.48206,0.48654,0.29159,0.31867,0.51292,0.49893,0.72674,1,-0.1703,-0.11653,0.072074,0.092445,-0.085331,-0.11232,0.2082,0.13493,0.17284,0.16334,0.2995,0.34159,0.15559,0.2208,-0.025887,-0.041986,-0.074236,-0.096367,-0.050188,-0.018682,-0.094462,-0.062877,0.0052326,0.048463,0.048281,0.12159,0.10112,0.15628,-0.04369,-0.043723,-0.072132,-0.080915,-0.068009,-0.097735,-0.13925,-0.16351,0.21241,0.20457,-0.019058,-0.075197,0.0040565,-0.036257,0.085956,0.083272,-0.069976,-0.11969,-0.014027,-0.061637,-0.11113,-0.15008,0.0030949,0.04132,0.024946,0.11258,0.26434,0.18171,0.25676,0.31229,0.32648,0.37585,0.25466,0.29671,0.0016031,0.064086,0.089,0.16116,0.072237,0.062057,0.00042084,-0.018002,-0.15341,-0.055162,-0.0065281,0.072678,-0.0061785,0.05584,0.06327,0.08862,0.037972,-0.0021762,0.030707,0.0038703,-0.041242,-0.077662,-0.055008,0.023774,0.035147,0.061377
0.18485,0.20963,-0.066524,-0.04307,-0.076983,-0.068123,0.057721,0.08304,-0.013995,-0.017236,0.29291,0.33502,0.18478,0.13091,0.22762,0.22492,0.66568,0.56696,0.32769,0.39647,-0.0064006,-0.048313,-0.097439,-0.14726,-0.19036,-0.13384,-0.19139,-0.1703,1,0.83915,0.29862,0.25069,0.39516,0.42256,-0.29855,-0.28855,-0.089629,-0.083911,-0.075959,-0.03731,0.20007,0.1725,-0.21933,-0.17834,-0.14937,-0.12346,-0.20151,-0.1927,-0.19505,-0.23462,-0.28824,-0.24156,-0.18443,-0.15514,-0.17483,-0.14163,0.24851,0.20925,-0.079486,-0.079522,0.044635,0.043741,0.48717,0.44848,-0.28433,-0.32136,-0.19988,-0.17669,0.11543,0.086578,-0.0062669,-0.0018549,0.30919,0.37372,0.20661,0.2594,0.068415,0.052123,0.49842,0.45657,0.54187,0.36967,0.29686,0.35563,-0.078138,-0.095834,-0.11463,-0.12378,-0.088754,-0.11798,-0.18651,-0.19298,-0.22847,-0.24123,0.04873,0.041742,-0.041451,-0.043331,-0.038266,-0.10878,-0.10242,-0.14966,0.037544,-0.023013,-0.11156,-0.11706,-0.12937,-0.12701,0.11574,0.017364,-0.068295,-0.020374,-0.074591,-0.022358,-0.03863,0.071897
0.11868,0.29054,-0.1773,-0.0061491,-0.097536,-0.02911,-0.079746,0.12989,-0.071597,0.048732,0.16421,0.3912,0.04279,0.18014,0.14098,0.29304,0.65303,0.67979,0.27154,0.42942,0.031497,-0.019527,-0.16308,-0.13938,-0.18885,-0.10425,-0.17941,-0.11653,0.83915,1,0.24996,0.24896,0.38105,0.46691,-0.30058,-0.25824,-0.10343,-0.033932,-0.064897,-0.018448,0.1871,0.22754,-0.20703,-0.15786,-0.10697,-0.062691,-0.15843,-0.1378,-0.15927,-0.18085,-0.27983,-0.2198,-0.15333,-0.1183,-0.1593,-0.10695,0.26403,0.30192,-0.10838,-0.018619,-0.025774,0.10012,0.43909,0.52316,-0.32236,-0.31198,-0.22588,-0.13695,0.13184,0.14484,-0.036202,-0.017789,0.23833,0.38583,0.1468,0.23198,0.016776,0.063396,0.5205,0.53345,0.57357,0.47522,0.28603,0.44838,-0.11398,-0.048022,-0.11644,-0.081546,-0.11938,-0.086395,-0.18451,-0.20571,-0.23019,-0.27292,0.045421,0.03459,-0.022636,-0.022926,-0.011483,-0.12821,-0.094571,-0.17067,0.071242,-0.028754,-0.13495,-0.14512,-0.13205,-0.11439,0.059956,0.012152,-0.052627,-0.020815,-0.080626,-0.018767,-0.063544,0.025503
-0.070177,-0.096509,0.39744,0.28237,0.15156,0.03148,0.33625,0.1428,0.13954,0.04025,0.034226,-0.052219,0.099251,0.030205,0.2525,0.20757,0.089915,0.010466,0.24716,0.16431,0.17348,0.10753,0.51059,0.40845,0.42525,0.43753,0.13827,0.072074,0.29862,0.24996,1,0.84112,0.46278,0.40595,0.26351,0.19912,0.084873,0.019417,0.035737,-0.0082602,0.073843,0.056441,-0.046665,-0.090195,-0.084715,-0.17325,-0.15767,-0.15353,-0.21379,-0.29749,-0.27345,-0.30059,-0.23435,-0.18683,-0.2153,-0.23364,-0.12342,-0.17173,-0.2047,-0.2576,-0.072477,-0.054663,-0.0056002,-0.071035,0.21365,0.072533,0.044641,-0.052494,0.0065574,-0.027271,0.30439,0.28749,0.33792,0.28151,0.29164,0.25064,0.29379,0.22742,0.14445,0.14478,0.083935,0.047096,0.17063,0.061035,0.034,-0.036957,-0.072362,-0.042813,-0.051999,-0.15621,0.06352,0.11049,0.082466,0.10475,0.058504,0.052711,0.0814,-0.016067,-0.027946,-0.0075569,-0.032899,0.028086,-0.064909,-0.066727,0.056613,0.098932,-0.01543,-0.0053259,0.11456,0.10404,0.12503,0.058602,0.0040962,0.038845,0.11667,0.085805
-0.13978,-0.067143,0.30112,0.4337,0.1115,0.077332,0.2608,0.3345,0.11738,0.16955,-0.052591,0.080507,-0.0037129,0.16359,0.16672,0.28623,0.041785,0.011014,0.19211,0.15586,0.15196,0.083767,0.46698,0.50037,0.33946,0.47389,0.093725,0.092445,0.25069,0.24896,0.84112,1,0.39807,0.48676,0.23793,0.2319,0.029251,-0.01798,-0.01488,-0.038087,0.057931,0.04377,-0.086397,-0.11304,-0.1148,-0.18017,-0.20302,-0.17211,-0.26062,-0.31063,-0.32871,-0.28621,-0.28762,-0.20133,-0.29083,-0.25233,-0.16615,-0.15211,-0.23964,-0.17727,-0.087301,0.12003,-0.035407,0.029621,0.19787,0.22733,0.03019,0.0042525,0.0009256,-0.029613,0.23572,0.32469,0.30037,0.26803,0.27023,0.2529,0.24923,0.23681,0.11151,0.13412,0.050195,0.095269,0.11616,0.07864,-0.0071242,0.081154,-0.055104,-0.026236,-0.11472,-0.10438,0.074655,0.064032,0.089737,0.071165,0.032541,0.036515,0.016538,-0.063661,-0.051001,-0.070651,-0.014501,-0.00024298,-0.077676,-0.10214,0.056346,0.061925,-0.023824,-0.050027,0.097358,0.086354,0.10605,0.0278,-0.017989,0.0056013,0.10009,0.080299
0.17042,0.22529,0.14984,0.13614,-0.03378,-0.11419,0.15761,0.083971,-0.020437,-0.08152,0.092053,0.071592,0.054155,0.026335,0.075654,0.068315,0.36776,0.30851,0.39545,0.46406,-0.018203,-0.061817,0.15594,0.11313,0.11463,0.14372,-0.040572,-0.085331,0.39516,0.38105,0.46278,0.39807,1,0.82043,0.19763,0.15297,-0.12084,-0.14082,-0.040933,-0.07176,0.066303,0.050977,-0.17962,-0.18043,-0.07887,-0.13021,-0.25658,-0.25271,-0.22806,-0.30944,-0.3297,-0.32814,-0.31969,-0.30772,-0.31501,-0.3182,0.22211,0.16952,-0.068091,-0.11728,0.099989,0.064569,0.28565,0.22732,0.068719,-0.0085725,0.1868,0.096254,0.35259,0.33076,-0.026038,-0.029623,0.22806,0.25133,0.15904,0.16637,0.12962,0.094298,0.28441,0.30515,0.29833,0.2586,0.13068,0.16651,0.031544,-0.0065192,-0.138,-0.11305,-0.13952,-0.24307,-0.22742,-0.19377,-0.17869,-0.18022,0.0061026,-0.054408,-0.090024,-0.12828,-0.26185,-0.29232,-0.20612,-0.16937,-0.2125,-0.22386,-0.18604,-0.13546,-0.23818,-0.1963,-0.037637,-0.017571,-0.060005,-0.16364,-0.20811,-0.12583,-0.13907,-0.021251
0.027304,0.20797,-0.016959,0.25408,-0.082263,-0.030522,0.071231,0.29272,-0.054682,0.050806,-0.018416,0.2245,-0.066951,0.13331,-0.049399,0.12399,0.32621,0.3153,0.29163,0.45993,-0.046779,-0.050341,0.023763,0.10939,0.0045699,0.14841,-0.13716,-0.11232,0.42256,0.46691,0.40595,0.48676,0.82043,1,0.11934,0.1875,-0.16767,-0.1405,-0.10745,-0.063643,0.040244,0.04935,-0.21068,-0.19255,-0.1089,-0.1243,-0.27749,-0.25969,-0.26248,-0.31254,-0.37032,-0.31467,-0.34519,-0.30079,-0.35034,-0.31947,0.11606,0.14835,-0.11975,-0.016361,0.068932,0.27247,0.25429,0.39775,-0.040036,0.086483,0.11431,0.1655,0.26063,0.27834,-0.063417,0.0047211,0.21191,0.2856,0.14239,0.20197,0.11495,0.15639,0.25915,0.29199,0.27439,0.26617,0.061504,0.18845,-0.1251,0.0056116,-0.1948,-0.16031,-0.20814,-0.1807,-0.16375,-0.22048,-0.10539,-0.20171,-0.022696,-0.054105,-0.11497,-0.16421,-0.1867,-0.30891,-0.089311,-0.16114,-0.12212,-0.19159,-0.1363,-0.15399,-0.18341,-0.19537,-0.0462,-0.024954,-0.039675,-0.12971,-0.16806,-0.099463,-0.13647,-0.030484
-0.16464,-0.1992,0.30273,0.1053,0.15354,0.037248,0.11836,-0.06879,0.09435,-0.014065,-0.14917,-0.29316,0.00094079,-0.075029,0.07932,-0.014862,-0.25468,-0.24372,-0.060011,-0.16701,0.086496,0.071359,0.4535,0.37587,0.51829,0.43679,0.31583,0.2082,-0.29855,-0.30058,0.26351,0.23793,0.19763,0.11934,1,0.82094,0.22584,0.13647,0.16125,0.082059,0.024929,-0.003961,0.078057,0.023511,0.017673,-0.097396,-0.025704,-0.0075829,-0.12728,-0.17576,-0.060312,-0.11165,-0.10071,-0.05793,-0.054824,-0.090628,-0.18822,-0.24134,-0.092261,-0.20145,-0.021451,-0.08446,-0.30002,-0.3418,0.54886,0.36885,0.3408,0.20498,-0.040595,-0.043195,0.099874,0.073343,-0.022436,-0.098267,0.018332,-0.045092,0.18002,0.1314,-0.12162,-0.092646,-0.16506,-0.085023,0.050059,-0.053733,0.2535,0.1057,0.17278,0.13266,0.036316,-0.050365,0.057645,0.12831,0.12479,0.18088,-0.0232,-0.064678,0.026591,-0.052679,-0.14306,-0.049915,-0.070769,0.020036,-0.15849,-0.1269,0.0096505,0.051776,-0.021927,-0.071996,-0.13865,0.017124,0.11931,-0.060341,-0.074535,-0.092756,-0.024904,-0.081846
-0.27293,-0.25921,0.12779,0.16318,0.068018,0.08273,0.031633,0.038366,-0.0018096,0.028857,-0.27747,-0.2322,-0.1595,-0.060895,-0.10683,-0.048789,-0.27871,-0.27584,-0.15512,-0.17026,0.056553,0.088514,0.25603,0.31676,0.36811,0.4075,0.17809,0.13493,-0.28855,-0.25824,0.19912,0.2319,0.15297,0.1875,0.82094,1,0.24881,0.2187,0.15984,0.11524,0.023648,0.020874,0.070212,0.019887,0.01014,-0.067669,-0.0092473,0.026118,-0.12579,-0.16633,-0.084169,-0.11083,-0.12314,-0.09312,-0.042938,-0.071737,-0.26041,-0.29674,-0.14915,-0.12575,-0.10628,-0.0039532,-0.32764,-0.27645,0.35583,0.38286,0.34242,0.37426,-0.089281,-0.030467,0.096586,0.096331,-0.025322,-0.055874,7.7429e-05,-0.031041,0.22305,0.24997,-0.15524,-0.16188,-0.188,-0.11994,-0.0061349,-0.04592,0.073337,0.078244,0.10129,0.089144,-0.028105,-0.037225,0.15296,0.12465,0.20874,0.12614,-0.044343,-0.059003,0.057777,0.0025117,-0.031557,-0.020936,0.041957,0.021679,-0.061916,-0.085643,0.077423,0.071218,0.034241,-0.023851,-0.17026,0.050128,0.21335,0.024593,-0.011048,-0.048535,0.0063451,-0.10847
-0.17711,-0.19306,0.11223,-0.061232,0.028903,-0.00026359,-0.026083,-0.16666,-0.01443,-0.070015,-0.22576,-0.28094,-0.12235,-0.17991,0.0020035,-0.057834,-0.13772,-0.14959,-0.11178,-0.19057,0.25026,0.22052,0.095977,0.069244,0.23645,0.19425,0.21127,0.17284,-0.089629,-0.10343,0.084873,0.029251,-0.12084,-0.16767,0.22584,0.24881,1,0.74474,0.4787,0.39407,0.44966,0.35609,0.054688,-0.0066263,-0.082695,-0.13786,0.088965,0.1235,-0.08035,-0.098614,-0.0039133,-0.041529,0.082332,0.090837,0.21784,0.17436,-0.16448,-0.20719,-0.11201,-0.17677,-0.19269,-0.24756,-0.28641,-0.34241,0.054014,-0.017999,0.015238,-0.026016,-0.06954,-0.092345,0.30729,0.27643,0.066519,0.0004762,-0.060102,-0.10766,0.26921,0.23066,-0.090409,-0.11127,-0.099151,-0.10476,0.073098,0.016639,0.01058,-0.055102,0.27501,0.20647,0.14804,0.093682,0.26111,0.34905,0.1658,0.23651,0.052593,0.11787,0.29322,0.26284,0.23378,0.28569,0.069044,0.14821,0.18902,0.16683,0.17157,0.20498,0.14046,0.13857,-0.063173,0.16766,0.3272,0.26163,0.18826,0.15819,0.16096,-0.019226
-0.22977,-0.18714,-0.030801,-0.08799,0.037691,0.035701,-0.11528,-0.13437,-0.071458,-0.046474,-0.24647,-0.21904,-0.17848,-0.14286,-0.054667,-0.029038,-0.13283,-0.12916,-0.14902,-0.18864,0.21818,0.21929,-0.016997,0.0092207,0.18221,0.14882,0.15653,0.16334,-0.083911,-0.033932,0.019417,-0.01798,-0.14082,-0.1405,0.13647,0.2187,0.74474,1,0.38238,0.41586,0.31148,0.41479,0.015505,-0.027241,-0.090566,-0.12112,0.047057,0.096398,-0.095824,-0.097476,-0.027314,-0.036575,0.060729,0.064595,0.18168,0.14565,-0.18726,-0.17871,-0.14202,-0.13234,-0.22798,-0.17698,-0.25661,-0.24605,-0.020141,-0.019314,-0.020021,0.0054688,-0.083487,-0.073345,0.25801,0.24635,0.0068382,-0.0067347,-0.079523,-0.13475,0.22446,0.25563,-0.11179,-0.12426,-0.11506,-0.096329,0.050555,0.039864,-0.044627,-0.012688,0.20138,0.20992,0.099111,0.12,0.28156,0.31585,0.20873,0.19284,0.042881,0.12848,0.26856,0.25476,0.25998,0.25576,0.12129,0.13281,0.23443,0.19829,0.20978,0.20419,0.14598,0.16173,-0.065245,0.13569,0.29821,0.27236,0.22817,0.19994,0.17262,-0.018162
-0.13707,-0.12523,0.05732,-0.055807,0.21868,0.18504,-0.058581,-0.1396,0.013968,-0.030615,-0.12295,-0.17727,-0.089119,-0.096998,0.09654,0.074954,-0.071294,-0.10172,-0.084813,-0.14767,0.43226,0.38637,0.06793,0.051012,0.27005,0.25483,0.2844,0.2995,-0.075959,-0.064897,0.035737,-0.01488,-0.040933,-0.10745,0.16125,0.15984,0.4787,0.38238,1,0.66982,0.35177,0.28732,0.037925,0.023818,-0.047149,-0.074281,0.10003,0.082381,-0.11233,-0.09407,-0.003951,-0.00010705,0.045236,0.088264,0.3791,0.31115,-0.10935,-0.13788,-0.087764,-0.13801,-0.12889,-0.2001,-0.1861,-0.23173,0.043995,0.0064924,0.0327,0.024512,-0.078223,-0.075986,0.064325,0.032044,0.0026984,-0.043182,0.11289,0.050663,0.070882,0.059756,0.026674,0.010459,0.049016,0.0034748,0.276,0.19252,0.10651,0.080763,0.42472,0.36034,0.38039,0.25075,-0.00061352,0.068961,0.081645,0.14723,0.20949,0.21012,0.2971,0.24849,-0.035688,0.041215,0.098586,0.14629,0.1095,0.17079,0.12812,0.14226,0.092249,0.046901,0.028295,0.19353,0.1692,0.069339,0.085576,0.10363,0.060343,0.062841
-0.15731,-0.1034,-0.043937,-0.051424,0.18893,0.24273,-0.15767,-0.13571,-0.061563,-0.0070317,-0.13301,-0.13006,-0.14578,-0.087123,0.0576,0.15641,-0.03731,-0.067759,-0.10495,-0.14778,0.40654,0.45704,-0.0044625,0.039299,0.23842,0.24843,0.29874,0.34159,-0.03731,-0.018448,-0.0082602,-0.038087,-0.07176,-0.063643,0.082059,0.11524,0.39407,0.41586,0.66982,1,0.34514,0.42297,0.035817,0.029578,-0.026048,-0.032556,0.10485,0.11303,-0.071847,-0.050815,0.0328,0.088832,0.10091,0.15876,0.41909,0.43439,-0.084466,-0.10351,-0.14028,-0.11387,-0.20028,-0.16205,-0.15894,-0.14149,-0.039004,0.020029,-0.021425,0.016269,-0.045532,-0.075074,0.0052596,-0.0029318,-0.041752,-0.061493,0.038009,0.023659,0.0028414,0.019946,0.043205,0.034112,0.098406,0.056009,0.28891,0.2581,0.12234,0.17697,0.37211,0.39825,0.34263,0.36926,0.0023366,-0.027959,0.077382,0.087289,0.17819,0.22881,0.23447,0.23199,-0.01341,-0.0016,0.13334,0.090487,0.14398,0.17794,0.16425,0.099578,0.10463,0.011403,0.024127,0.153,0.10233,0.008294,0.047293,0.11928,0.049593,0.072114
0.010383,0.04107,0.073976,0.0055705,0.073729,0.038222,-0.039162,-0.057421,0.022156,-0.014963,-0.0076511,0.022975,-0.0071933,0.030205,0.18151,0.21078,0.12846,0.11637,0.087107,0.095029,0.2661,0.19757,0.1055,0.12697,0.11588,0.11346,0.17582,0.15559,0.20007,0.1871,0.073843,0.057931,0.066303,0.040244,0.024929,0.023648,0.44966,0.31148,0.35177,0.34514,1,0.64574,-0.0854,-0.12179,-0.14326,-0.14277,-0.076969,-0.069837,-0.14832,-0.15034,-0.10642,-0.066269,-0.018305,0.024685,0.099781,0.10923,0.048094,0.0017407,-0.13538,-0.14109,-0.13926,-0.14467,0.036603,0.00030401,-0.055396,-0.093689,-0.1186,-0.117,0.0402,0.0012103,0.13802,0.14411,0.31743,0.2886,0.14023,0.15421,0.15487,0.13908,0.15641,0.15096,0.19704,0.17831,0.36181,0.29385,0.13069,0.12687,0.29827,0.23331,0.17731,0.15386,-0.018948,0.043558,0.013897,0.063334,0.06919,0.10268,0.066177,0.070994,0.0098132,0.027688,-0.014929,0.054691,0.068299,0.072834,0.022833,0.025351,0.021046,-0.032442,-0.0072551,0.11105,0.073215,0.041163,0.012926,0.04299,0.038994,0.027144
-0.051074,0.037745,0.0065767,0.0032824,0.088643,0.11078,-0.086897,-0.040619,-0.0355,0.014151,-0.06302,0.031681,-0.061496,0.05088,0.14657,0.25355,0.1171,0.11605,0.049175,0.082183,0.29313,0.29972,0.058951,0.10878,0.13757,0.13907,0.19708,0.2208,0.1725,0.22754,0.056441,0.04377,0.050977,0.04935,-0.003961,0.020874,0.35609,0.41479,0.28732,0.42297,0.64574,1,-0.11435,-0.13047,-0.14637,-0.13883,-0.087477,-0.067891,-0.16263,-0.15343,-0.11323,-0.059874,-0.026765,0.024621,0.1229,0.12677,0.011408,-0.0051062,-0.17946,-0.13088,-0.1741,-0.12086,0.016482,0.045704,-0.091935,-0.08415,-0.12346,-0.10167,0.021568,0.023643,0.17541,0.19891,0.33921,0.3637,0.15673,0.18942,0.15816,0.17378,0.14362,0.13797,0.20136,0.17824,0.31673,0.32408,0.10221,0.16764,0.27094,0.2669,0.14825,0.17782,0.037819,0.03048,0.05104,0.0407,0.070815,0.11848,0.096497,0.094631,0.070214,0.023209,0.017144,0.026048,0.095597,0.094972,0.079761,0.05158,0.04048,-0.013479,-0.010674,0.099315,0.093783,0.053073,0.038494,0.083402,0.062679,0.048792
-0.18667,-0.16568,-0.084018,-0.15745,-0.027448,-0.047185,-0.14175,-0.17756,-0.099065,-0.14707,-0.20381,-0.23159,-0.16239,-0.16186,-0.13267,-0.1578,-0.18901,-0.17146,-0.21417,-0.24478,-0.011347,-0.038088,-0.050817,-0.075937,0.089053,0.031792,0.018298,-0.025887,-0.21933,-0.20703,-0.046665,-0.086397,-0.17962,-0.21068,0.078057,0.070212,0.054688,0.015505,0.037925,0.035817,-0.0854,-0.11435,1,0.87227,0.69845,0.58018,0.80607,0.74332,0.55791,0.39193,0.34909,0.25428,0.26537,0.24918,0.32936,0.28623,-0.15188,-0.17442,-0.050066,-0.085732,-0.25442,-0.2539,-0.24935,-0.25816,-0.090796,-0.10427,0.19473,0.20544,-0.17569,-0.10173,-0.099963,-0.14845,-0.17919,-0.20391,-0.12634,-0.15905,-0.059594,-0.056813,-0.098107,-0.087668,-0.15653,-0.16652,-0.10797,-0.12982,-0.11828,-0.15428,-0.04807,-0.04178,-0.12264,-0.13773,0.082765,0.070973,-0.046437,-0.02589,-0.056286,-0.036284,0.16875,0.16455,0.22383,0.19827,-0.065635,-0.034473,-0.083414,-0.029175,0.0051398,0.0076783,0.08771,0.10067,-0.037493,-0.033813,0.14801,0.13359,0.11189,0.050025,0.09799,-0.019566
